TS,MMDDYY,hhmmss,Temp_degC,Scond_us_cm,Sal_ppt,Depth_m,Battery volts,NAVD88 depth m
4/12/2019 10:30,4/12/2019,113021,19.69733,10.60133,6.020666,0.6478667,13.14813,0.1838667
4/12/2019 11:00,4/12/2019,120021,19.90467,10.59933,6.019999,0.6289333,13.15149,0.1649333
4/12/2019 11:30,4/12/2019,123021,20.15,10.58133,6.010001,0.6251334,13.13974,0.1611334
4/12/2019 12:00,4/12/2019,130021,20.45867,10.58667,6.010001,0.6141999,13.13386,0.1501999
4/12/2019 12:30,4/12/2019,133021,20.694,10.604,6.018666,0.6368,13.14897,0.1728
4/12/2019 13:00,4/12/2019,140021,20.90467,10.616,6.026,0.6418667,13.14813,0.1778667
4/12/2019 13:30,4/12/2019,143021,21.10467,10.62933,6.029999,0.6535333,13.15065,0.1895333
4/12/2019 14:00,4/12/2019,150021,21.216,10.60267,6.017334,0.6457999,13.15988,0.1817999
4/12/2019 14:30,4/12/2019,153021,21.33733,10.626,6.030667,0.6322666,13.17163,0.1682666
4/12/2019 15:00,4/12/2019,160021,21.50067,10.64267,6.040667,0.6128666,13.18339,0.1488666
4/12/2019 15:30,4/12/2019,163021,21.598,10.65267,6.045334,0.5951332,13.19346,0.1311332
4/12/2019 16:00,4/12/2019,170021,21.61533,10.664,6.052001,0.6012,12.86524,0.1372
4/12/2019 16:30,4/12/2019,173021,21.608,10.67,6.056666,0.6294666,12.74184,0.1654666
4/12/2019 17:00,4/12/2019,180021,21.536,10.64933,6.043334,0.6402,12.76535,0.1762
4/12/2019 17:30,4/12/2019,183021,21.40733,10.65267,6.046668,0.6544,12.62096,0.1904
4/12/2019 18:00,4/12/2019,190021,21.334,10.66,6.050001,0.6492,12.6495,0.1852
4/12/2019 18:30,4/12/2019,193021,21.27,10.65867,6.050001,0.6401333,12.52527,0.1761333
4/12/2019 19:00,4/12/2019,200021,21.226,10.65533,6.048667,0.6254666,12.48665,0.1614666
4/12/2019 19:30,4/12/2019,203021,21.14333,10.67333,6.058666,0.6068,12.45475,0.1428
4/12/2019 20:00,4/12/2019,210021,21.04667,10.69333,6.071334,0.5925333,12.43461,0.1285333
4/12/2019 20:30,4/12/2019,213021,21.04267,10.68,6.064666,0.5782667,12.52023,0.1142667
4/12/2019 21:00,4/12/2019,220021,20.94733,10.70733,6.082666,0.5877333,12.74016,0.1237333
4/12/2019 21:30,4/12/2019,223021,20.71933,10.76467,6.119333,0.6144666,12.73849,0.1504666
4/12/2019 22:00,4/12/2019,230021,20.572,10.792,6.134,0.6217334,12.73177,0.1577334
4/12/2019 22:30,4/12/2019,233021,20.568,10.77466,6.123333,0.6117333,12.72841,0.1477333
4/12/2019 23:00,4/13/2019,235821,20.498,10.782,6.13,0.5802,12.72505,0.1162
4/12/2019 23:30,4/13/2019,3021,20.41133,10.784,6.13,0.5499334,12.71834,0.0859334
4/13/2019 0:00,4/13/2019,10021,20.33933,10.77933,6.13,0.5439333,12.71246,0.0799333
4/13/2019 0:30,4/13/2019,13021,20.36466,10.74733,6.109333,0.5730667,12.71078,0.1090667
4/13/2019 1:00,4/13/2019,20021,20.28133,10.754,6.112667,0.6060666,12.70827,0.1420666
4/13/2019 1:30,4/13/2019,23021,20.254,10.74733,6.11,0.6189333,12.70323,0.1549333
4/13/2019 2:00,4/13/2019,30021,20.24667,10.74067,6.106667,0.6014001,12.69987,0.1374001
4/13/2019 2:30,4/13/2019,33021,20.22333,10.73867,6.106666,0.5744,12.70239,0.1104
4/13/2019 3:00,4/13/2019,40021,20.22867,10.724,6.095999,0.5559333,12.69987,0.0919333
4/13/2019 3:30,4/13/2019,43021,20.184,10.726,6.099333,0.5591334,12.69399,0.0951334
4/13/2019 4:00,4/13/2019,50021,20.10333,10.74,6.105333,0.5660667,12.69483,0.1020667
4/13/2019 4:30,4/13/2019,53021,20.03467,10.74467,6.107333,0.5754,12.69064,0.1114
4/13/2019 5:00,4/13/2019,60021,20.10867,10.70733,6.084668,0.5844001,12.69399,0.1204001
4/13/2019 5:30,4/13/2019,63021,20.062,10.71867,6.091333,0.5883999,12.69399,0.1243999
4/13/2019 6:00,4/13/2019,70021,20.014,10.72933,6.099999,0.5888666,12.69399,0.1248666
4/13/2019 6:30,4/13/2019,73021,19.97,10.73867,6.107333,0.5804,12.55633,0.1164
4/13/2019 7:00,4/13/2019,80021,19.96533,10.74333,6.109334,0.5762666,12.61257,0.1122666
4/13/2019 7:30,4/13/2019,83021,19.99267,10.74867,6.11,0.5955333,12.75527,0.1315333
4/13/2019 8:00,4/13/2019,90021,20.048,10.748,6.11,0.6084,13.05831,0.1444
4/13/2019 8:30,4/13/2019,93021,20.10333,10.742,6.11,0.6054,13.03397,0.1414
4/13/2019 9:00,4/13/2019,100021,20.15933,10.73333,6.102666,0.5924667,13.22368,0.1284667
4/13/2019 9:30,4/13/2019,103021,20.29,10.71267,6.086668,0.5895333,13.19178,0.1255333
4/13/2019 10:00,4/13/2019,110021,20.468,10.79133,6.135333,0.586,13.16408,0.122
4/13/2019 10:30,4/13/2019,113021,20.63733,10.87533,6.185999,0.585,13.16156,0.121
4/13/2019 11:00,4/13/2019,120021,20.832,10.87733,6.185334,0.5872,13.17415,0.1232
4/13/2019 11:30,4/13/2019,123021,20.95333,10.882,6.189333,0.5853334,13.18674,0.1213334
4/13/2019 12:00,4/13/2019,130021,21.066,10.88133,6.186666,0.5813333,13.20605,0.1173333
4/13/2019 12:30,4/13/2019,133021,21.17133,10.87667,6.183333,0.5767334,13.11623,0.1127334
4/13/2019 13:00,4/13/2019,140021,21.29333,10.85867,6.172667,0.5712668,13.20353,0.1072668
4/13/2019 13:30,4/13/2019,143021,21.40867,10.95067,6.227999,0.5672667,13.08853,0.1032667
4/13/2019 14:00,4/13/2019,150021,21.46867,10.92333,6.211334,0.5704667,12.87615,0.1064667
4/13/2019 14:30,4/13/2019,153021,21.52267,10.84467,6.162666,0.572,12.86776,0.108
4/13/2019 15:00,4/13/2019,160021,21.534,10.88867,6.187999,0.5781333,12.69735,0.1141333
4/13/2019 15:30,4/13/2019,163021,21.53467,10.91533,6.206666,0.5788667,12.73764,0.1148667
4/13/2019 16:00,4/13/2019,170021,21.54134,10.90067,6.194666,0.5656,12.65202,0.1016
4/13/2019 16:30,4/13/2019,173020,21.46133,10.68867,6.07,0.5400667,12.58571,0.0760667
4/13/2019 17:00,4/13/2019,180020,21.35134,10.42667,5.909333,0.5404666,12.5622,0.0764666
4/13/2019 17:30,4/13/2019,183020,21.33867,10.44867,5.922667,0.5535333,12.54541,0.0895333
4/13/2019 18:00,4/13/2019,190020,21.23067,10.48667,5.945999,0.565,12.55297,0.101
4/13/2019 18:30,4/13/2019,193020,21.37133,10.36267,5.87,0.5808667,12.48749,0.1168667
4/13/2019 19:00,4/13/2019,200020,21.32133,10.20733,5.773333,0.5915334,12.45056,0.1275334
4/13/2019 19:30,4/13/2019,203020,21.20533,10.08,5.697334,0.6046666,12.42705,0.1406666
4/13/2019 20:00,4/13/2019,210021,21.19867,10.194,5.766667,0.6066666,12.42286,0.1426666
4/13/2019 20:30,4/13/2019,213021,21.176,10.24067,5.796,0.6062667,12.50932,0.1422667
4/13/2019 21:00,4/13/2019,220020,21.196,10.32467,5.846,0.6124666,12.69148,0.1484666
4/13/2019 21:30,4/13/2019,223020,21.224,10.25467,5.802667,0.6214668,12.69315,0.1574668
4/13/2019 22:00,4/13/2019,230020,21.21,10.33267,5.851333,0.6214666,12.68812,0.1574666
4/13/2019 22:30,4/13/2019,233020,21.19066,10.448,5.920667,0.6336,12.68812,0.1696
4/13/2019 23:00,4/14/2019,235820,21.18,10.59333,6.011333,0.6239333,12.69148,0.1599333
4/13/2019 23:30,4/14/2019,3020,21.176,10.65667,6.048666,0.6064667,12.68896,0.1424667
4/14/2019 0:00,4/14/2019,10020,21.15534,10.65533,6.048666,0.5892,12.68644,0.1252
4/14/2019 0:30,4/14/2019,13020,21.04333,10.57333,5.998666,0.5744666,12.68392,0.1104666
4/14/2019 1:00,4/14/2019,20020,21.038,10.554,5.986666,0.5636666,12.68056,0.0996666
4/14/2019 1:30,4/14/2019,23020,20.982,10.65933,6.052001,0.5606666,12.6814,0.0966666
4/14/2019 2:00,4/14/2019,30021,20.902,10.42333,5.907333,0.5629333,12.67972,0.0989333
4/14/2019 2:30,4/14/2019,33021,20.88533,10.28,5.820666,0.5549333,12.67972,0.0909333
4/14/2019 3:00,4/14/2019,40021,20.912,9.903934,5.593333,0.5437334,12.68056,0.0797334
4/14/2019 3:30,4/14/2019,43020,20.928,9.785334,5.520001,0.5552666,12.67804,0.0912666
4/14/2019 4:00,4/14/2019,50020,20.93,9.738532,5.492,0.5698,12.67804,0.1058
4/14/2019 4:30,4/14/2019,53020,20.91467,9.715067,5.478667,0.5743333,12.67721,0.1103333
4/14/2019 5:00,4/14/2019,60020,20.88933,9.704199,5.470001,0.5530666,12.67637,0.0890666
4/14/2019 5:30,4/14/2019,63020,20.86,9.6496,5.437334,0.5433334,12.67133,0.0793334
4/14/2019 6:00,4/14/2019,70020,20.838,9.488466,5.342,0.5634667,12.68308,0.0994667
4/14/2019 6:30,4/14/2019,73020,20.782,9.228801,5.183333,0.5949333,12.49505,0.1309333
4/14/2019 7:00,4/14/2019,80020,20.81,9.2648,5.207334,0.6118,12.5303,0.1478
4/14/2019 7:30,4/14/2019,83020,20.86667,9.387733,5.28,0.6123333,12.81068,0.1483333
4/14/2019 8:00,4/14/2019,90020,20.92533,9.523466,5.362666,0.6065333,12.93827,0.1425333
4/14/2019 8:30,4/14/2019,93020,20.95466,9.626466,5.423334,0.6078666,13.20269,0.1438666
4/14/2019 9:00,4/14/2019,100020,21.00867,9.728,5.485999,0.6194667,13.0155,0.1554667
4/14/2019 9:30,4/14/2019,103020,21.066,9.749801,5.498001,0.6382667,12.92148,0.1742667
4/14/2019 10:00,4/14/2019,110020,21.254,9.755733,5.502,0.6634667,13.17583,0.1994667
4/14/2019 10:30,4/14/2019,113020,21.47467,9.7496,5.496,0.6863334,13.15988,0.2223334
4/14/2019 11:00,4/14/2019,120020,21.66733,9.874599,5.57,0.6804667,13.15653,0.2164667
4/14/2019 11:30,4/14/2019,123020,21.79667,10.11333,5.716,0.6584666,13.16156,0.1944666
4/14/2019 12:00,4/14/2019,130020,21.94,10.27867,5.814,0.6440667,13.1666,0.1800667
4/14/2019 12:30,4/14/2019,133020,22.09333,10.53934,5.973334,0.6392,13.15149,0.1752
4/14/2019 13:00,4/14/2019,140020,22.21267,10.67467,6.053334,0.6258667,13.15904,0.1618667
4/14/2019 13:30,4/14/2019,143020,22.408,10.66867,6.050667,0.6304,13.16156,0.1664
4/14/2019 14:00,4/14/2019,150020,22.57867,10.642,6.032,0.6085333,13.15988,0.1445333
4/14/2019 14:30,4/14/2019,153020,22.76533,10.61933,6.018668,0.6024,13.17583,0.1384
4/14/2019 15:00,4/14/2019,160020,22.888,10.61,6.011999,0.5871334,13.18758,0.1231334
4/14/2019 15:30,4/14/2019,163020,22.97534,10.636,6.025333,0.5852,13.16156,0.1212
4/14/2019 16:00,4/14/2019,170020,23.03,10.69133,6.060667,0.582,13.1985,0.118
4/14/2019 16:30,4/14/2019,173020,23.07467,10.66333,6.042667,0.589,13.01718,0.125
4/14/2019 17:00,4/14/2019,180020,23.06733,10.71667,6.075999,0.6082667,12.91057,0.1442667
4/14/2019 17:30,4/14/2019,183020,23.03066,10.71867,6.077333,0.6029333,12.84929,0.1389333
4/14/2019 18:00,4/14/2019,190020,22.97333,10.67067,6.047999,0.5633333,12.63439,0.0993333
4/14/2019 18:30,4/14/2019,193020,22.926,10.57467,5.99,0.5333334,12.57815,0.0693334
4/14/2019 19:00,4/14/2019,200020,22.746,10.40867,5.888667,0.5466667,12.56052,0.0826667
4/14/2019 19:30,4/14/2019,203020,22.676,10.468,5.926,0.5790666,12.53366,0.1150666
4/14/2019 20:00,4/14/2019,210020,22.56667,10.568,5.987333,0.6138,12.5429,0.1498
4/14/2019 20:30,4/14/2019,213020,22.44667,10.63867,6.030666,0.6456,12.62264,0.1816
4/14/2019 21:00,4/14/2019,220020,22.38,10.65133,6.040667,0.637,12.79053,0.173
4/14/2019 21:30,4/14/2019,223020,22.31133,10.692,6.065333,0.6031334,12.79053,0.1391334
4/14/2019 22:00,4/14/2019,230020,22.22934,10.73467,6.092667,0.6277333,12.78717,0.1637333
4/14/2019 22:30,4/14/2019,233020,22.16666,10.808,6.136667,0.6534,12.78298,0.1894
4/14/2019 23:00,4/15/2019,235820,22.12533,10.85467,6.166,0.6856,12.77794,0.2216
4/14/2019 23:30,4/15/2019,3020,22.04533,10.88933,6.187334,0.665,12.77458,0.201
4/15/2019 0:00,4/15/2019,10020,21.976,10.91,6.199999,0.6676666,12.77374,0.2036666
4/15/2019 0:30,4/15/2019,13020,21.95133,10.91533,6.202667,0.7002,12.77458,0.2362
4/15/2019 1:00,4/15/2019,20020,21.99133,10.89667,6.191333,0.7211999,12.7687,0.2571999
4/15/2019 1:30,4/15/2019,23020,21.988,10.89733,6.191999,0.6781333,12.76535,0.2141333
4/15/2019 2:00,4/15/2019,30020,21.962,10.922,6.207334,0.6664,12.76451,0.2024
4/15/2019 2:30,4/15/2019,33020,21.964,10.94467,6.22,0.6598,12.76199,0.1958
4/15/2019 3:00,4/15/2019,40020,21.95466,10.97067,6.236666,0.6460667,12.76199,0.1820667
4/15/2019 3:30,4/15/2019,43020,21.956,11.07733,6.302666,0.6728,12.75779,0.2088
4/15/2019 4:00,4/15/2019,50020,21.898,11.12133,6.33,0.649,12.75863,0.185
4/15/2019 4:30,4/15/2019,53020,21.824,10.83333,6.153334,0.6148,12.75359,0.1508
4/15/2019 5:00,4/15/2019,60020,21.728,10.768,6.114666,0.581,12.75191,0.117
4/15/2019 5:30,4/15/2019,63020,21.65933,10.73533,6.095334,0.5522667,12.75024,0.0882667
4/15/2019 6:00,4/15/2019,70020,21.59733,10.82067,6.146,0.5127333,12.74352,0.0487333
4/15/2019 6:30,4/15/2019,73020,21.54067,10.88667,6.187333,0.4437333,12.49169,-0.0202667
4/15/2019 7:00,4/15/2019,80020,21.47667,10.95533,6.23,0.4118667,12.61425,-0.0521333
4/15/2019 7:30,4/15/2019,83020,21.41666,10.74667,6.104667,0.3821334,13.17751,-0.0818666
4/15/2019 8:00,4/15/2019,90020,21.57733,10.29967,5.829333,0.3662667,13.1624,-0.0977333
4/15/2019 8:30,4/15/2019,93020,21.73133,9.750399,5.495334,0.3956,13.1666,-0.0684
4/15/2019 9:00,4/15/2019,100020,21.732,9.770133,5.507333,0.3632,13.15653,-0.1008
4/15/2019 9:30,4/15/2019,103020,21.69667,9.878068,5.572667,0.3264,13.16576,-0.1376
4/15/2019 10:00,4/15/2019,110020,21.68466,10.2132,5.777334,0.2897334,13.16408,-0.1742666
4/15/2019 10:30,4/15/2019,113020,21.79267,10.48467,5.942667,0.3154667,13.1582,-0.1485333
4/15/2019 11:00,4/15/2019,120020,21.90467,10.718,6.082667,0.3658,13.1582,-0.0982
4/15/2019 11:30,4/15/2019,123020,22.10134,10.73467,6.090666,0.3824666,13.15988,-0.0815334
4/15/2019 12:00,4/15/2019,130020,22.278,10.43267,5.906,0.3535333,13.16492,-0.1104667
4/15/2019 12:30,4/15/2019,133020,22.57667,10.10393,5.706667,0.3013334,13.1666,-0.1626666
4/15/2019 13:00,4/15/2019,140020,22.81333,9.545,5.365334,0.2942,13.17415,-0.1698
4/15/2019 13:30,4/15/2019,143020,23.02333,9.213133,5.163334,0.3008667,13.18674,-0.1631333
4/15/2019 14:00,4/15/2019,150020,23.17267,9.2916,5.21,0.3368667,13.18926,-0.1271333
4/15/2019 14:30,4/15/2019,153020,23.27267,9.383933,5.267334,0.3764,13.20102,-0.0876
4/15/2019 15:00,4/15/2019,160020,23.31067,9.243799,5.180666,0.3799333,13.20353,-0.0840667
4/15/2019 15:30,4/15/2019,163020,23.24467,9.135067,5.115334,0.3656667,12.96681,-0.0983333
4/15/2019 16:00,4/15/2019,170020,23.102,9.098133,5.094,0.3483333,12.73764,-0.1156667
4/15/2019 16:30,4/15/2019,173020,22.97333,8.9348,4.998,0.3593333,12.72002,-0.1046667
4/15/2019 17:00,4/15/2019,180020,22.788,8.732401,4.877333,0.3963334,12.70239,-0.0676666
4/15/2019 17:30,4/15/2019,183020,22.54133,8.3,4.618001,0.4278667,12.65454,-0.0361333
4/15/2019 18:00,4/15/2019,190020,22.31067,8.116734,4.51,0.4412667,12.59914,-0.0227333
4/15/2019 18:30,4/15/2019,193020,22.08267,8.142267,4.527333,0.4369999,12.58739,-0.0270001
4/15/2019 19:00,4/15/2019,200020,21.802,7.990467,4.437999,0.4356667,12.55045,-0.0283333
4/15/2019 19:30,4/15/2019,203020,21.56133,7.953067,4.419333,0.4543333,12.51687,-0.0096667
4/15/2019 20:00,4/15/2019,210020,21.39,7.9484,4.413333,0.4601333,12.51687,-0.0038667
4/15/2019 20:30,4/15/2019,213020,21.22334,7.944467,4.412667,0.4256,12.57899,-0.0384
4/15/2019 21:00,4/15/2019,220019,21.00666,7.862401,4.364,0.3904667,12.7494,-0.0735333
4/15/2019 21:30,4/15/2019,223019,20.79933,8.019133,4.46,0.3798,12.74688,-0.0842
4/15/2019 22:00,4/15/2019,230019,20.64133,8.110066,4.513333,0.3954667,12.74016,-0.0685333
4/15/2019 22:30,4/15/2019,233019,20.42733,8.0334,4.469333,0.4155333,12.73345,-0.0484667
4/15/2019 23:00,4/16/2019,235819,20.168,8.005534,4.453333,0.4232,12.72673,-0.0408
4/15/2019 23:30,4/16/2019,3019,19.86467,7.760467,4.308667,0.4116667,12.72002,-0.0523333
4/16/2019 0:00,4/16/2019,10019,19.77067,7.853799,4.364666,0.4083334,12.71498,-0.0556666
4/16/2019 0:30,4/16/2019,13019,19.59,7.940066,4.416667,0.4158666,12.70994,-0.0481334
4/16/2019 1:00,4/16/2019,20020,19.26467,7.875466,4.378,0.4029333,12.70071,-0.0610667
4/16/2019 1:30,4/16/2019,23019,19.05533,7.834333,4.354667,0.3794,12.69987,-0.0846
4/16/2019 2:00,4/16/2019,30019,18.95533,7.883934,4.384666,0.3578,12.69483,-0.1062
4/16/2019 2:30,4/16/2019,33019,18.672,7.852934,4.368,0.3556,12.6898,-0.1084
4/16/2019 3:00,4/16/2019,40020,18.65467,8.058399,4.488666,0.3829333,12.68812,-0.0810667
4/16/2019 3:30,4/16/2019,43019,18.74933,8.279667,4.620667,0.4376667,12.68644,-0.0263333
4/16/2019 4:00,4/16/2019,50019,18.51733,8.011201,4.462,0.4731334,12.67553,0.0091334
4/16/2019 4:30,4/16/2019,53019,18.65867,8.189667,4.567334,0.4732667,12.67469,0.0092667
4/16/2019 5:00,4/16/2019,60019,18.56867,8.3126,4.640666,0.4554,12.67217,-0.0086
4/16/2019 5:30,4/16/2019,63019,18.68933,8.694067,4.870667,0.4544666,12.66629,-0.0095334
4/16/2019 6:00,4/16/2019,70019,18.682,8.8366,4.955333,0.4755333,12.68896,0.0115333
4/16/2019 6:30,4/16/2019,73019,18.51267,8.935267,5.014667,0.5146,12.72338,0.0506
4/16/2019 7:00,4/16/2019,80019,18.47933,8.918265,5.005333,0.5541334,13.38989,0.0901334
4/16/2019 7:30,4/16/2019,83019,18.69533,9.086932,5.106667,0.5783333,13.337,0.1143333
4/16/2019 8:00,4/16/2019,90019,18.722,9.211065,5.182,0.5734,13.32105,0.1094
4/16/2019 8:30,4/16/2019,93019,18.81133,9.423265,5.309999,0.5577999,13.30175,0.0937999
4/16/2019 9:00,4/16/2019,100019,18.97467,9.5908,5.411333,0.563,13.29419,0.099
4/16/2019 9:30,4/16/2019,103019,19.07133,9.620932,5.428666,0.5802001,13.26985,0.1162001
4/16/2019 10:00,4/16/2019,110019,19.362,9.713666,5.482666,0.5869333,13.26481,0.1229333
4/16/2019 10:30,4/16/2019,113019,19.64133,9.733668,5.493332,0.5812666,13.25726,0.1172666
4/16/2019 11:00,4/16/2019,120019,19.82333,9.844532,5.560667,0.5872,13.23543,0.1232
4/16/2019 11:30,4/16/2019,123019,20.008,10.00027,5.654666,0.5967333,13.23375,0.1327333
4/16/2019 12:00,4/16/2019,130019,20.182,10.012,5.661333,0.5997333,13.22956,0.1357333
4/16/2019 12:30,4/16/2019,133019,20.47533,9.994,5.649333,0.5965334,13.22872,0.1325334
4/16/2019 13:00,4/16/2019,140019,20.90866,9.800333,5.529334,0.595,13.22368,0.131
4/16/2019 13:30,4/16/2019,143019,21.432,9.588867,5.399333,0.5951334,13.26062,0.1311334
4/16/2019 14:00,4/16/2019,150019,21.648,9.5692,5.386,0.5884666,13.2774,0.1244666
4/16/2019 14:30,4/16/2019,153019,21.872,9.509799,5.348666,0.5759333,13.29419,0.1119333
4/16/2019 15:00,4/16/2019,160019,21.952,9.609333,5.409333,0.5644667,13.30762,0.1004667
4/16/2019 15:30,4/16/2019,163019,21.86,9.850533,5.554666,0.5611333,12.94163,0.0971333
4/16/2019 16:00,4/16/2019,170019,21.764,9.931467,5.606667,0.5593333,12.77374,0.0953333
4/16/2019 16:30,4/16/2019,173019,21.356,9.863132,5.565333,0.556,12.67133,0.092
4/16/2019 17:00,4/16/2019,180019,21.24533,9.9272,5.605333,0.5349333,12.64783,0.0709333
4/16/2019 17:30,4/16/2019,183019,21.29667,10.023,5.662,0.5253333,12.63104,0.0613333
4/16/2019 18:00,4/16/2019,190019,21.538,10.204,5.771334,0.5690667,12.59158,0.1050667
4/16/2019 18:30,4/16/2019,193019,21.42067,10.196,5.766667,0.5947334,12.57563,0.1307334
4/16/2019 19:00,4/16/2019,200019,21.27667,10.112,5.718667,0.6122,12.61257,0.1482
4/16/2019 19:30,4/16/2019,203019,21.09333,10.126,5.726667,0.6294001,12.52779,0.1654001
4/16/2019 20:00,4/16/2019,210019,20.67467,9.873867,5.574667,0.5966,12.52023,0.1326
4/16/2019 20:30,4/16/2019,213019,20.28933,9.609333,5.415333,0.5769333,12.50092,0.1129333
4/16/2019 21:00,4/16/2019,220019,20.06533,9.523067,5.363999,0.5562,12.75611,0.0922
4/16/2019 21:30,4/16/2019,223019,19.80334,9.486801,5.344667,0.5364,12.75024,0.0724
4/16/2019 22:00,4/16/2019,230019,19.47267,9.556,5.387333,0.5220667,12.74856,0.0580667
4/16/2019 22:30,4/16/2019,233019,19.312,9.614667,5.421999,0.5073333,12.74016,0.0433333
4/16/2019 23:00,4/17/2019,235819,19.214,9.607733,5.418666,0.486,12.73429,0.022
4/16/2019 23:30,4/17/2019,3019,19.036,9.742267,5.502667,0.4738667,12.73093,0.0098667
4/17/2019 0:00,4/17/2019,10019,18.896,9.6698,5.458666,0.4690667,12.72505,0.0050667
4/17/2019 0:30,4/17/2019,13019,18.724,9.578733,5.404,0.4774666,12.71498,0.0134666
4/17/2019 1:00,4/17/2019,20019,18.42067,9.54,5.381333,0.4658667,12.71162,0.0018667
4/17/2019 1:30,4/17/2019,23019,18.354,9.550466,5.387333,0.4633333,12.71414,-0.0006667
4/17/2019 2:00,4/17/2019,30019,18.13,9.558801,5.393332,0.4470667,12.70323,-0.0169333
4/17/2019 2:30,4/17/2019,33019,17.966,9.527467,5.374667,0.4328,12.69819,-0.0312
4/17/2019 3:00,4/17/2019,40019,17.86267,9.396801,5.295333,0.4386667,12.70071,-0.0253333
4/17/2019 3:30,4/17/2019,43019,17.80267,9.481867,5.347333,0.4397333,12.69148,-0.0242667
4/17/2019 4:00,4/17/2019,50019,17.706,9.508467,5.363334,0.4366667,12.69315,-0.0273333
4/17/2019 4:30,4/17/2019,53019,17.77867,9.577399,5.404666,0.4257334,12.68644,-0.0382666
4/17/2019 5:00,4/17/2019,60019,17.694,9.535666,5.380667,0.4130667,12.68644,-0.0509333
4/17/2019 5:30,4/17/2019,63019,17.622,9.498933,5.359333,0.41,12.67972,-0.054
4/17/2019 6:00,4/17/2019,70019,17.34667,9.146,5.144667,0.4161333,12.70491,-0.0478667
4/17/2019 6:30,4/17/2019,73019,17.088,8.614533,4.825333,0.4301333,12.89462,-0.0338667
4/17/2019 7:00,4/17/2019,80019,17.03733,8.529201,4.775334,0.4422667,13.29419,-0.0217333
4/17/2019 7:30,4/17/2019,83019,17.064,8.614267,4.826667,0.4554667,13.25138,-0.0085333
4/17/2019 8:00,4/17/2019,90019,17.11533,8.615399,4.826667,0.4569999,13.23375,-0.0070001
4/17/2019 8:30,4/17/2019,93019,17.29733,8.779532,4.924,0.4637333,13.21696,-0.0002667
4/17/2019 9:00,4/17/2019,100019,17.65933,9.097066,5.116,0.4781333,13.19514,0.0141333
4/17/2019 9:30,4/17/2019,103019,18.43333,9.859,5.575333,0.4854667,13.18087,0.0214667
4/17/2019 10:00,4/17/2019,110019,19.00533,9.744734,5.502666,0.4788667,13.19094,0.0148667
4/17/2019 10:30,4/17/2019,113019,19.39733,9.628266,5.430666,0.4676,13.17415,0.0036
4/17/2019 11:00,4/17/2019,120019,19.82867,9.587867,5.404667,0.4685334,13.16744,0.0045334
4/17/2019 11:30,4/17/2019,123019,20.184,9.572467,5.392667,0.4744666,13.15904,0.0104666
4/17/2019 12:00,4/17/2019,130019,20.478,9.597334,5.407333,0.4722667,13.16408,0.0082667
4/17/2019 12:30,4/17/2019,133019,20.88067,9.6132,5.417333,0.4679333,13.15149,0.0039333
4/17/2019 13:00,4/17/2019,140019,21.26133,9.63,5.424667,0.4697334,13.15401,0.0057334
4/17/2019 13:30,4/17/2019,143019,21.63,9.654934,5.438667,0.4766667,13.14393,0.0126667
4/17/2019 14:00,4/17/2019,150019,21.874,9.672266,5.449333,0.4758,13.14058,0.0118
4/17/2019 14:30,4/17/2019,153019,22.04,9.597934,5.402,0.4686667,13.1708,0.0046667
4/17/2019 15:00,4/17/2019,160019,22.18267,9.478067,5.328667,0.4622,13.18003,-0.0018
4/17/2019 15:30,4/17/2019,163019,22.358,9.437399,5.302001,0.4658,13.1624,0.0018
4/17/2019 16:00,4/17/2019,170019,22.31533,9.413533,5.289334,0.4818,13.12714,0.0178
4/17/2019 16:30,4/17/2019,173019,22.24067,9.414466,5.291334,0.4889333,13.09608,0.0249333
4/17/2019 17:00,4/17/2019,180019,22.18867,9.435667,5.301333,0.4859333,13.08433,0.0219333
4/17/2019 17:30,4/17/2019,183019,22.364,9.546267,5.368666,0.4844667,12.88287,0.0204667
4/17/2019 18:00,4/17/2019,190019,22.118,9.506466,5.345335,0.5014001,12.69064,0.0374001
4/17/2019 18:30,4/17/2019,193019,21.84333,9.533734,5.364667,0.5263333,12.626,0.0623333
4/17/2019 19:00,4/17/2019,200019,22.16,9.8678,5.564,0.5381334,12.56304,0.0741334
4/17/2019 19:30,4/17/2019,203019,22.286,9.827932,5.538001,0.5240667,12.55801,0.0600667
4/17/2019 20:00,4/17/2019,210019,22.15333,9.808534,5.527332,0.4954,12.54541,0.0314
4/17/2019 20:30,4/17/2019,213019,21.56733,9.690733,5.46,0.5036667,12.64027,0.0396667
4/17/2019 21:00,4/17/2019,220019,21.19333,9.566733,5.386001,0.5002667,12.79892,0.0362667
4/17/2019 21:30,4/17/2019,223019,21.09267,9.510601,5.352666,0.5114667,12.79557,0.0474667
4/17/2019 22:00,4/17/2019,230019,20.86333,9.490332,5.339999,0.5102,12.79053,0.0462
4/17/2019 22:30,4/17/2019,233019,20.58733,9.494801,5.346666,0.5140001,12.78801,0.0500001
4/17/2019 23:00,4/18/2019,235819,20.45467,9.500667,5.348666,0.5114,12.78549,0.0474
4/17/2019 23:30,4/18/2019,3019,20.31466,9.596734,5.407999,0.5112,12.78214,0.0472
4/18/2019 0:00,4/18/2019,10019,20.224,9.668867,5.452667,0.5046,12.78381,0.0406
4/18/2019 0:30,4/18/2019,13019,20.14,9.675401,5.458666,0.4866,12.77626,0.0226
